LOJA;CUPOM;DATA DA VENDA;ID_CLIENTE;VENDEDOR;COD_VENDA;QUANTIDADE TOTAL;VALOR VENDA;VALOR PAGO;VALOR CANCELADO
251313;3858;2016-12-28 00:00:00.000;NULL;VQQ ;7O ;1;26.90;26.90;0.00
251313;3859;2016-12-28 00:00:00.000;NULL;8071;7O ;6;90.40;90.40;0.00
251313;3860;2016-12-28 00:00:00.000;NULL;8080;7O ;3;113.70;113.70;0.00
251313;3861;2016-12-28 00:00:00.000;NULL;8071;7O ;2;84.80;84.80;0.00
251313;3862;2016-12-28 00:00:00.000;NULL;VQQ ;7O ;1;46.90;46.90;0.00
251313;3863;2016-12-28 00:00:00.000;NULL;VIM ;7O ;1;35.90;35.90;0.00
251313;3864;2016-12-29 00:00:00.000;NULL;VIN ;7O ;1;42.90;42.90;0.00
251313;3865;2016-12-29 00:00:00.000;NULL;VIN ;7O ;1;24.90;24.90;0.00
251313;3866;2016-12-29 00:00:00.000;NULL;VIN ;7O ;1;24.90;24.90;0.00
251313;3867;2016-12-29 00:00:00.000;NULL;8071;7O ;1;43.90;43.90;0.00
251313;3868;2016-12-29 00:00:00.000;NULL;UED ;7O ;1;40.90;40.90;0.00
251313;3869;2016-12-29 00:00:00.000;8810361709;VIL ;7O ;4;26.90;26.90;0.00
251313;3870;2016-12-29 00:00:00.000;NULL;VIN ;7O ;1;24.90;24.90;0.00
251313;3871;2016-12-29 00:00:00.000;4437089758;UED ;7O ;1;13.00;13.00;0.00
251313;3872;2016-12-29 00:00:00.000;NULL;8071;7O ;4;103.80;103.80;0.00
251313;3873;2016-12-29 00:00:00.000;NULL;UGB ;7O ;2;93.80;93.80;0.00
251313;3874;2016-12-29 00:00:00.000;NULL;UED ;7O ;1;46.90;46.90;0.00
251313;3875;2016-12-29 00:00:00.000;NULL;VIQ ;7O ;1;46.90;46.90;0.00
251313;3876;2016-12-29 00:00:00.000;NULL;8071;7O ;2;60.80;60.80;0.00
251313;3877;2016-12-29 00:00:00.000;NULL;VIM ;7O ;1;40.90;40.90;0.00
251313;3878;2016-12-29 00:00:00.000;NULL;VIO ;7O ;1;137.90;137.90;0.00
251313;3879;2016-12-29 00:00:00.000;NULL;VQQ ;7O ;1;43.90;43.90;0.00
251313;3880;2016-12-29 00:00:00.000;NULL;VIO ;7O ;1;52.90;52.90;0.00
251313;3881;2016-12-29 00:00:00.000;NULL;VIN ;7O ;1;38.90;38.90;0.00
251313;3882;2016-12-29 00:00:00.000;NULL;VIM ;7O ;2;48.80;48.80;0.00
251313;3883;2016-12-29 00:00:00.000;NULL;VIM ;7O ;1;5.90;5.90;0.00
251313;3884;2016-12-29 00:00:00.000;1234898730;VQQ ;7O ;3;18.80;18.80;0.00
251313;3885;2016-12-29 00:00:00.000;NULL;VIM ;7O ;1;24.90;24.90;0.00
251313;3886;2016-12-29 00:00:00.000;NULL;VQQ ;7O ;1;169.90;169.90;0.00
251313;3887;2016-12-29 00:00:00.000;NULL;VIN ;7O ;3;83.70;83.70;0.00
251313;3888;2016-12-29 00:00:00.000;NULL;UED ;7O ;1;46.90;46.90;0.00
251313;3889;2016-12-29 00:00:00.000;NULL;VIL ;7O ;1;46.90;46.90;0.00
251313;3890;2016-12-29 00:00:00.000;NULL;VIM ;7O ;4;79.60;79.60;0.00
251313;3891;2016-12-29 00:00:00.000;NULL;VQQ ;7O ;1;33.90;33.90;0.00
251313;3892;2016-12-29 00:00:00.000;NULL;VIN ;7O ;1;38.90;24.90;0.00
251313;3893;2016-12-29 00:00:00.000;NULL;VIQ ;7O ;3;113.80;113.80;0.00
251313;3894;2016-12-29 00:00:00.000;NULL;VIN ;7O ;1;110.90;110.90;0.00
251313;3895;2016-12-29 00:00:00.000;NULL;8071;7O ;2;93.80;93.80;0.00
251313;3896;2016-12-29 00:00:00.000;NULL;8071;7O ;2;51.80;51.80;0.00
251313;3897;2016-12-29 00:00:00.000;NULL;VIQ ;7O ;2;210.80;210.80;0.00
251313;3898;2016-12-29 00:00:00.000;NULL;VIN ;7O ;3;46.70;46.70;0.00
251313;3899;2016-12-29 00:00:00.000;NULL;VQQ ;7O ;1;46.90;46.90;0.00
251313;3900;2016-12-29 00:00:00.000;NULL;VIM ;7O ;2;38.80;38.80;0.00
251313;3901;2016-12-29 00:00:00.000;NULL;VIL ;7O ;4;82.60;82.60;0.00
251313;3902;2016-12-29 00:00:00.000;NULL;UGB ;7O ;1;58.90;58.90;0.00
251313;3903;2016-12-29 00:00:00.000;NULL;VIO ;7O ;1;30.90;30.90;0.00
251313;3904;2016-12-29 00:00:00.000;NULL;UED ;7O ;1;46.90;46.90;0.00
251313;3905;2016-12-29 00:00:00.000;NULL;VIN ;7O ;1;24.90;24.90;0.00
251313;3906;2016-12-29 00:00:00.000;93141840725;VIO ;7O ;1;24.00;24.00;0.00
251313;3907;2016-12-29 00:00:00.000;NULL;VIL ;7O ;3;43.90;43.90;0.00
251313;3908;2016-12-29 00:00:00.000;NULL;VIM ;7O ;1;49.90;49.90;0.00
251313;3909;2016-12-29 00:00:00.000;45220794;8071;7O ;1;10.00;10.00;0.00
251313;3910;2016-12-29 00:00:00.000;NULL;UED ;7O ;2;109.80;109.80;0.00
251313;3911;2016-12-29 00:00:00.000;NULL;VIO ;7O ;1;46.90;46.90;0.00
251313;3912;2016-12-29 00:00:00.000;NULL;UGB ;7O ;2;61.80;61.80;0.00
251313;3913;2016-12-29 00:00:00.000;NULL;VQQ ;7O ;2;96.80;96.80;0.00
251313;3914;2016-12-29 00:00:00.000;NULL;8071;7O ;4;73.60;73.60;0.00
251313;3915;2016-12-29 00:00:00.000;NULL;VIQ ;7O ;1;37.90;37.90;0.00
251313;3916;2016-12-29 00:00:00.000;NULL;VIM ;7O ;3;40.90;40.90;0.00
251313;3917;2016-12-29 00:00:00.000;NULL;8071;7O ;2;58.80;58.80;0.00
251313;3918;2016-12-29 00:00:00.000;NULL;VIL ;7O ;0;0.00;0.00;0.00
251313;3919;2016-12-29 00:00:00.000;NULL;VQQ ;7O ;1;33.90;33.90;0.00
251313;3920;2016-12-29 00:00:00.000;NULL;VIL ;7O ;1;28.90;28.90;0.00
251313;3921;2016-12-29 00:00:00.000;NULL;VIQ ;7O ;1;24.90;24.90;0.00
251313;3922;2016-12-29 00:00:00.000;NULL;VIM ;7O ;1;49.90;49.90;0.00
251313;3923;2016-12-29 00:00:00.000;NULL;UGB ;7O ;2;68.80;68.80;0.00
251313;3924;2016-12-29 00:00:00.000;NULL;VQQ ;7O ;1;46.90;46.90;0.00
251313;3925;2016-12-29 00:00:00.000;NULL;VIM ;7O ;1;62.90;62.90;0.00
251313;3926;2016-12-29 00:00:00.000;NULL;UED ;7O ;1;46.90;46.90;0.00
251313;3927;2016-12-29 00:00:00.000;NULL;VQQ ;7O ;1;46.90;46.90;0.00
251313;3928;2016-12-29 00:00:00.000;NULL;UED ;7O ;1;24.90;24.90;0.00
251313;3929;2016-12-29 00:00:00.000;NULL;UED ;7O ;1;43.90;43.90;0.00
251313;3930;2016-12-29 00:00:00.000;NULL;VQQ ;7O ;1;24.90;24.90;0.00
251313;3931;2016-12-29 00:00:00.000;NULL;UGB ;7O ;2;57.80;57.80;0.00
251313;3932;2016-12-29 00:00:00.000;NULL;VIM ;7O ;1;24.90;24.90;0.00
251313;3933;2016-12-29 00:00:00.000;NULL;8071;7O ;1;99.90;99.90;0.00
251313;3934;2016-12-29 00:00:00.000;NULL;VIO ;7O ;3;56.70;56.70;0.00
251313;3935;2016-12-29 00:00:00.000;90701763787;VQQ ;7O ;2;40.90;40.90;0.00
251313;3936;2016-12-29 00:00:00.000;NULL;8080;7O ;2;71.80;71.80;0.00
251313;3937;2016-12-29 00:00:00.000;NULL;8071;7O ;3;120.70;120.70;0.00
251313;3938;2016-12-29 00:00:00.000;NULL;VIO ;7O ;1;46.90;46.90;0.00
251313;3939;2016-12-29 00:00:00.000;NULL;VQQ ;7O ;2;137.80;137.80;0.00
251313;3940;2016-12-29 00:00:00.000;NULL;VIQ ;7O ;3;47.70;47.70;0.00
251313;3941;2016-12-29 00:00:00.000;NULL;VIO ;7O ;3;131.70;131.70;0.00
251313;3942;2016-12-29 00:00:00.000;NULL;VIM ;7O ;3;203.70;203.70;0.00
251313;3943;2016-12-29 00:00:00.000;NULL;VQQ ;7O ;2;200.81;200.81;0.00
251313;3944;2016-12-29 00:00:00.000;NULL;8080;7O ;2;63.80;63.80;0.00
251313;3945;2016-12-29 00:00:00.000;NULL;VIQ ;7O ;1;24.90;24.90;0.00
251313;3946;2016-12-29 00:00:00.000;NULL;VIO ;7O ;2;71.80;71.80;0.00
251313;3947;2016-12-29 00:00:00.000;NULL;VIQ ;7O ;1;62.90;62.90;0.00
251313;3948;2016-12-29 00:00:00.000;NULL;8080;7O ;4;88.80;88.80;0.00
251313;3949;2016-12-29 00:00:00.000;NULL;VIO ;7O ;1;26.90;26.90;0.00
251313;3950;2016-12-29 00:00:00.000;NULL;VIQ ;7O ;2;208.80;208.80;0.00
251313;3951;2016-12-29 00:00:00.000;NULL;VIM ;7O ;1;46.90;46.90;0.00
251313;3952;2016-12-29 00:00:00.000;NULL;VQQ ;7O ;2;109.80;109.80;0.00
251313;3953;2016-12-29 00:00:00.000;NULL;8080;7O ;1;46.90;46.90;0.00
251313;3954;2016-12-29 00:00:00.000;NULL;VIM ;7O ;1;99.90;99.90;0.00
251313;3955;2016-12-29 00:00:00.000;NULL;VIO ;7O ;2;142.80;142.80;0.00
251313;3956;2016-12-29 00:00:00.000;NULL;VIQ ;7O ;1;24.90;24.90;0.00
251313;3957;2016-12-29 00:00:00.000;NULL;VIM ;7O ;1;58.90;58.90;0.00
251313;3958;2016-12-29 00:00:00.000;NULL;VQQ ;7O ;3;158.70;158.70;0.00
251313;3959;2016-12-29 00:00:00.000;NULL;8080;7O ;1;99.90;99.90;0.00
251313;3960;2016-12-29 00:00:00.000;NULL;8080;7O ;1;47.90;47.90;0.00
251313;3961;2016-12-29 00:00:00.000;NULL;VIM ;7O ;3;134.70;134.70;0.00
251313;3962;2016-12-29 00:00:00.000;NULL;8080;7O ;6;39.40;39.40;0.00
251313;3963;2016-12-29 00:00:00.000;NULL;VQQ ;7O ;1;47.90;47.90;0.00
251313;3964;2016-12-30 00:00:00.000;NULL;VIL ;7O ;1;24.90;24.90;0.00
251313;3965;2016-12-30 00:00:00.000;NULL;UGB ;7O ;1;37.90;37.90;0.00
251313;3966;2016-12-30 00:00:00.000;NULL;UED ;7O ;1;42.90;42.90;0.00
251313;3967;2016-12-30 00:00:00.000;NULL;UED ;7O ;1;40.90;40.90;0.00
251313;3968;2016-12-30 00:00:00.000;NULL;UED ;7O ;1;24.90;24.90;0.00
251313;3969;2016-12-30 00:00:00.000;NULL;UED ;7O ;1;47.90;47.90;0.00
251313;3970;2016-12-30 00:00:00.000;NULL;VIL ;7O ;1;13.90;13.90;0.00
251313;3971;2016-12-30 00:00:00.000;NULL;UED ;7O ;1;46.90;46.90;0.00
251313;3972;2016-12-30 00:00:00.000;5616757756;UED ;7O ;1;14.00;14.00;0.00
251313;3973;2016-12-30 00:00:00.000;NULL;UGB ;7O ;2;87.80;87.80;0.00
251313;3974;2016-12-30 00:00:00.000;NULL;VIL ;7O ;1;30.90;30.90;0.00
251313;3975;2016-12-30 00:00:00.000;NULL;VIO ;7O ;1;32.90;32.90;0.00
251313;3976;2016-12-30 00:00:00.000;NULL;VIN ;7O ;3;53.70;53.70;0.00
251313;3977;2016-12-30 00:00:00.000;NULL;VIL ;7O ;1;18.90;18.90;0.00
251313;3978;2016-12-30 00:00:00.000;NULL;VIO ;7O ;1;35.90;35.90;0.00
251313;3979;2016-12-30 00:00:00.000;NULL;UGB ;7O ;2;62.80;62.80;0.00
251313;3980;2016-12-30 00:00:00.000;NULL;UGB ;7O ;4;131.60;131.60;0.00
251313;3981;2016-12-30 00:00:00.000;NULL;VIO ;7O ;1;13.90;13.90;0.00
251313;3982;2016-12-30 00:00:00.000;NULL;VIM ;7O ;1;30.90;30.90;0.00
251313;3983;2016-12-30 00:00:00.000;NULL;VIO ;7O ;1;43.90;43.90;0.00
251313;3984;2016-12-30 00:00:00.000;NULL;VIN ;7O ;1;37.90;37.90;0.00
251313;3985;2016-12-30 00:00:00.000;NULL;VIL ;7O ;1;42.90;42.90;0.00
251313;3986;2016-12-30 00:00:00.000;NULL;VIL ;7O ;1;99.90;99.90;0.00
251313;3987;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;3;44.70;44.70;0.00
251313;3988;2016-12-30 00:00:00.000;NULL;VIM ;7O ;2;77.80;77.80;0.00
251313;3989;2016-12-30 00:00:00.000;NULL;VIO ;7O ;2;73.80;73.80;0.00
251313;3990;2016-12-30 00:00:00.000;NULL;VIO ;7O ;1;38.90;38.90;0.00
251313;3991;2016-12-30 00:00:00.000;NULL;8071;7O ;1;46.90;46.90;0.00
251313;3992;2016-12-30 00:00:00.000;NULL;VIM ;7O ;2;11.80;11.80;0.00
251313;3993;2016-12-30 00:00:00.000;12219737705;VIN ;7O ;2;53.00;53.00;0.00
251313;3994;2016-12-30 00:00:00.000;NULL;VIO ;7O ;1;60.00;60.00;0.00
251313;3995;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;1;38.90;38.90;0.00
251313;3996;2016-12-30 00:00:00.000;NULL;VIM ;7O ;1;24.90;24.90;0.00
251313;3997;2016-12-30 00:00:00.000;NULL;VIO ;7O ;1;30.90;30.90;0.00
251313;3998;2016-12-30 00:00:00.000;NULL;VIN ;7O ;1;46.90;46.90;0.00
251313;3999;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;1;43.90;43.90;0.00
251313;4000;2016-12-30 00:00:00.000;NULL;VIM ;7O ;1;23.90;23.90;0.00
251313;4001;2016-12-30 00:00:00.000;NULL;VIN ;7O ;3;42.70;42.70;0.00
251313;4002;2016-12-30 00:00:00.000;NULL;UGB ;7O ;1;43.90;43.90;0.00
251313;4003;2016-12-30 00:00:00.000;NULL;8071;7O ;2;115.00;115.00;0.00
251313;4004;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;1;30.90;30.90;0.00
251313;4005;2016-12-30 00:00:00.000;NULL;VIM ;7O ;2;46.80;46.80;0.00
251313;4006;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;1;30.90;30.90;0.00
251313;4007;2016-12-30 00:00:00.000;NULL;VIL ;7O ;1;46.90;46.90;0.00
251313;4008;2016-12-30 00:00:00.000;NULL;VIM ;7O ;1;58.90;58.90;0.00
251313;4009;2016-12-30 00:00:00.000;NULL;8071;7O ;1;99.90;99.90;0.00
251313;4010;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;2;77.80;77.80;0.00
251313;4011;2016-12-30 00:00:00.000;NULL;8080;7O ;4;163.60;163.60;0.00
251313;4012;2016-12-30 00:00:00.000;7536800762;VQQ ;7O ;1;33.00;33.00;0.00
251313;4013;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;1;29.00;29.00;0.00
251313;4014;2016-12-30 00:00:00.000;5398810740;VIL ;7O ;2;2.90;2.90;0.00
251313;4015;2016-12-30 00:00:00.000;NULL;8071;7O ;2;269.80;269.80;0.00
251313;4016;2016-12-30 00:00:00.000;NULL;VIO ;7O ;1;43.90;43.90;0.00
251313;4017;2016-12-30 00:00:00.000;NULL;VIM ;7O ;2;75.80;75.80;0.00
251313;4018;2016-12-30 00:00:00.000;NULL;VIO ;7O ;2;76.80;76.80;0.00
251313;4019;2016-12-30 00:00:00.000;NULL;VIN ;7O ;3;46.70;46.70;0.00
251313;4020;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;1;46.90;46.90;0.00
251313;4021;2016-12-30 00:00:00.000;NULL;VIL ;7O ;2;34.80;34.80;0.00
251313;4022;2016-12-30 00:00:00.000;NULL;VIO ;7O ;1;26.90;26.90;0.00
251313;4023;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;2;71.80;71.80;0.00
251313;4024;2016-12-30 00:00:00.000;NULL;8071;7O ;2;71.80;71.80;0.00
251313;4025;2016-12-30 00:00:00.000;NULL;VIM ;7O ;1;24.90;24.90;0.00
251313;4026;2016-12-30 00:00:00.000;NULL;UED ;7O ;1;24.90;24.90;0.00
251313;4027;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;1;34.90;34.90;0.00
251313;4028;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;1;24.90;24.90;0.00
251313;4029;2016-12-30 00:00:00.000;NULL;VIM ;7O ;1;62.90;62.90;0.00
251313;4030;2016-12-30 00:00:00.000;NULL;VIL ;7O ;1;37.90;37.90;0.00
251313;4031;2016-12-30 00:00:00.000;NULL;VIO ;7O ;1;19.00;19.00;0.00
251313;4032;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;1;43.90;43.90;0.00
251313;4033;2016-12-30 00:00:00.000;NULL;8071;7O ;2;93.80;93.80;0.00
251313;4034;2016-12-30 00:00:00.000;NULL;VIO ;7O ;1;24.90;24.90;0.00
251313;4035;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;1;110.90;110.90;0.00
251313;4036;2016-12-30 00:00:00.000;NULL;VIL ;7O ;1;24.90;24.90;0.00
251313;4037;2016-12-30 00:00:00.000;NULL;VIO ;7O ;1;24.90;24.90;0.00
251313;4038;2016-12-30 00:00:00.000;NULL;VIN ;7O ;1;46.90;46.90;0.00
251313;4039;2016-12-30 00:00:00.000;NULL;VIN ;7O ;1;46.90;46.90;0.00
251313;4040;2016-12-30 00:00:00.000;NULL;VIL ;7O ;1;61.90;61.90;0.00
251313;4041;2016-12-30 00:00:00.000;NULL;VIQ ;7O ;1;99.90;99.90;0.00
251313;4042;2016-12-30 00:00:00.000;NULL;UED ;7O ;1;62.90;62.90;0.00
251313;4043;2016-12-30 00:00:00.000;NULL;UED ;7O ;1;34.90;34.90;0.00
251313;4044;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;1;46.90;46.90;0.00
251313;4045;2016-12-30 00:00:00.000;NULL;UGB ;7O ;3;40.90;40.90;0.00
251313;4046;2016-12-30 00:00:00.000;NULL;VIN ;7O ;3;168.70;168.70;0.00
251313;4047;2016-12-30 00:00:00.000;NULL;VIM ;7O ;1;28.90;28.90;0.00
251313;4048;2016-12-30 00:00:00.000;NULL;UED ;7O ;1;14.90;14.90;0.00
251313;4049;2016-12-30 00:00:00.000;NULL;VIM ;7O ;1;38.90;38.90;0.00
251313;4050;2016-12-30 00:00:00.000;NULL;UGB ;7O ;1;110.90;110.90;0.00
251313;4051;2016-12-30 00:00:00.000;NULL;VIL ;7O ;3;47.90;47.90;0.00
251313;4052;2016-12-30 00:00:00.000;NULL;8071;7O ;2;94.80;94.80;0.00
251313;4053;2016-12-30 00:00:00.000;NULL;VIQ ;7O ;1;46.90;46.90;0.00
251313;4054;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;1;30.90;30.90;0.00
251313;4055;2016-12-30 00:00:00.000;NULL;VIQ ;7O ;2;72.80;72.80;0.00
251313;4056;2016-12-30 00:00:00.000;NULL;VIN ;7O ;1;46.90;46.90;0.00
251313;4057;2016-12-30 00:00:00.000;5367159710;VIM ;7O ;1;10.00;10.00;0.00
251313;4058;2016-12-30 00:00:00.000;NULL;8080;7O ;4;106.60;106.60;0.00
251313;4059;2016-12-30 00:00:00.000;NULL;VIM ;7O ;3;54.70;54.70;0.00
251313;4060;2016-12-30 00:00:00.000;NULL;VIO ;7O ;1;47.90;47.90;0.00
251313;4061;2016-12-30 00:00:00.000;NULL;VIO ;7O ;1;26.90;26.90;0.00
251313;4062;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;1;58.90;58.90;0.00
251313;4063;2016-12-30 00:00:00.000;NULL;8071;7O ;1;99.90;99.90;0.00
251313;4064;2016-12-30 00:00:00.000;NULL;VIM ;7O ;2;56.80;56.80;0.00
251313;4065;2016-12-30 00:00:00.000;NULL;VIO ;7O ;1;46.90;46.90;0.00
251313;4066;2016-12-30 00:00:00.000;NULL;VIM ;7O ;1;137.90;137.90;0.00
251313;4067;2016-12-30 00:00:00.000;NULL;8080;7O ;3;188.70;188.70;0.00
251313;4068;2016-12-30 00:00:00.000;7223446781;VIM ;7O ;0;0.00;0.00;30.00
251313;4069;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;1;29.90;29.90;0.00
251313;4070;2016-12-30 00:00:00.000;NULL;8071;7O ;2;76.80;76.80;0.00
251313;4071;2016-12-30 00:00:00.000;NULL;VIM ;7O ;1;38.90;38.90;0.00
251313;4072;2016-12-30 00:00:00.000;NULL;VIQ ;7O ;3;132.70;132.70;0.00
251313;4073;2016-12-30 00:00:00.000;NULL;VIO ;7O ;2;49.80;49.80;0.00
251313;4074;2016-12-30 00:00:00.000;NULL;VIM ;7O ;2;57.80;57.80;0.00
251313;4075;2016-12-30 00:00:00.000;NULL;8080;7O ;2;87.80;87.80;0.00
251313;4076;2016-12-30 00:00:00.000;NULL;VIQ ;7O ;1;30.90;30.90;0.00
251313;4077;2016-12-30 00:00:00.000;NULL;VIQ ;7O ;1;62.90;62.90;0.00
251313;4078;2016-12-30 00:00:00.000;NULL;VIM ;7O ;1;33.90;33.90;0.00
251313;4079;2016-12-30 00:00:00.000;NULL;VIM ;7O ;1;33.90;33.90;0.00
251313;4080;2016-12-30 00:00:00.000;NULL;8071;7O ;4;83.60;83.60;0.00
251313;4081;2016-12-30 00:00:00.000;5402358737;VQQ ;7O ;1;24.00;24.00;0.00
251313;4082;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;1;62.90;62.90;0.00
251313;4083;2016-12-30 00:00:00.000;NULL;VIQ ;7O ;1;34.90;34.90;0.00
251313;4084;2016-12-30 00:00:00.000;NULL;8080;7O ;1;62.90;62.90;0.00
251313;4085;2016-12-30 00:00:00.000;NULL;VIM ;7O ;2;87.80;87.80;0.00
251313;4086;2016-12-30 00:00:00.000;NULL;8080;7O ;3;76.70;76.70;0.00
251313;4087;2016-12-30 00:00:00.000;NULL;VIQ ;7O ;1;30.90;30.90;0.00
251313;4088;2016-12-30 00:00:00.000;NULL;8071;7O ;2;67.80;67.80;0.00
251313;4089;2016-12-30 00:00:00.000;NULL;VQQ ;7O ;2;199.90;199.90;0.00
251313;4090;2016-12-30 00:00:00.000;NULL;VIQ ;7O ;2;76.80;76.80;0.00
251313;4091;2016-12-30 00:00:00.000;NULL;VIQ ;7O ;1;24.90;24.90;0.00
251313;4092;2016-12-30 00:00:00.000;NULL;8080;7O ;3;149.70;149.70;0.00
251313;4093;2016-12-30 00:00:00.000;NULL;VIQ ;7O ;1;46.90;46.90;0.00
251313;4094;2016-12-30 00:00:00.000;NULL;8071;7O ;4;148.60;148.60;0.00
251313;4095;2016-12-30 00:00:00.000;NULL;8080;7O ;4;85.60;85.60;0.00
251313;4096;2016-12-31 00:00:00.000;NULL;VIN ;7O ;1;49.90;49.90;0.00
251313;4097;2016-12-31 00:00:00.000;NULL;VIM ;7O ;4;90.60;90.60;0.00
251313;4098;2016-12-31 00:00:00.000;NULL;VIM ;7O ;2;103.80;103.80;0.00
251313;4099;2016-12-31 00:00:00.000;NULL;VQQ ;7O ;1;24.90;24.90;0.00
251313;4100;2016-12-31 00:00:00.000;NULL;8071;7O ;4;153.60;153.60;0.00
251313;4101;2016-12-31 00:00:00.000;NULL;VIN ;7O ;1;24.90;24.90;0.00
251313;4102;2016-12-31 00:00:00.000;NULL;VIO ;7O ;1;37.90;37.90;0.00
251313;4103;2016-12-31 00:00:00.000;NULL;VIQ ;7O ;1;14.90;14.90;0.00
251313;4104;2016-12-31 00:00:00.000;NULL;VIQ ;7O ;1;24.90;24.90;0.00
251313;4105;2016-12-31 00:00:00.000;NULL;VIN ;7O ;2;49.80;49.80;0.00
251313;4106;2016-12-31 00:00:00.000;NULL;VIO ;7O ;2;29.32;29.32;0.00
251313;4107;2016-12-31 00:00:00.000;NULL;UGB ;7O ;3;46.70;46.70;0.00
251313;4108;2016-12-31 00:00:00.000;NULL;VQQ ;7O ;1;46.90;46.90;0.00
251313;4109;2016-12-31 00:00:00.000;NULL;UGB ;7O ;1;33.90;33.90;0.00
251313;4110;2016-12-31 00:00:00.000;NULL;VQQ ;7O ;1;46.90;46.90;0.00
251313;4111;2016-12-31 00:00:00.000;96853301749;VQQ ;7O ;1;20.00;20.00;0.00
251313;4112;2016-12-31 00:00:00.000;NULL;VIL ;7O ;3;52.70;52.70;0.00
251313;4113;2016-12-31 00:00:00.000;NULL;VIO ;7O ;1;40.90;40.90;0.00
251313;4114;2016-12-31 00:00:00.000;NULL;8071;7O ;2;89.80;89.80;0.00
251313;4115;2016-12-31 00:00:00.000;NULL;VQQ ;7O ;1;18.90;18.90;0.00
251313;4116;2016-12-31 00:00:00.000;NULL;VQQ ;7O ;1;24.90;24.90;0.00
251313;4117;2016-12-31 00:00:00.000;NULL;8071;7O ;2;160.80;160.80;0.00
251313;4118;2016-12-31 00:00:00.000;NULL;UED ;7O ;1;13.90;13.90;0.00
251313;4119;2016-12-31 00:00:00.000;NULL;VIO ;7O ;1;62.90;62.90;0.00
251313;4120;2016-12-31 00:00:00.000;NULL;VIL ;7O ;1;62.90;62.90;0.00
251313;4121;2016-12-31 00:00:00.000;NULL;VIQ ;7O ;1;24.90;24.90;0.00
251313;4122;2016-12-31 00:00:00.000;NULL;VQQ ;7O ;1;14.90;14.90;0.00
251313;4123;2016-12-31 00:00:00.000;NULL;VIL ;7O ;1;24.90;24.90;0.00
251313;4124;2016-12-31 00:00:00.000;NULL;8080;7O ;1;24.90;24.90;0.00
251313;4125;2016-12-31 00:00:00.000;NULL;VIN ;7O ;1;46.90;46.90;0.00
251313;4126;2016-12-31 00:00:00.000;NULL;VIM ;7O ;1;99.90;99.90;0.00
251313;4127;2016-12-31 00:00:00.000;NULL;VIQ ;7O ;1;38.90;38.90;0.00
251313;4128;2016-12-31 00:00:00.000;NULL;VIL ;7O ;3;55.70;55.70;0.00
251313;4129;2016-12-31 00:00:00.000;NULL;VIO ;7O ;1;42.90;42.90;0.00
251313;4130;2016-12-31 00:00:00.000;NULL;VQQ ;7O ;1;24.90;24.90;0.00
251313;4131;2016-12-31 00:00:00.000;NULL;VIO ;7O ;1;38.90;38.90;0.00
251313;4132;2016-12-31 00:00:00.000;NULL;VIO ;7O ;1;63.90;63.90;0.00
251313;4133;2016-12-31 00:00:00.000;NULL;UED ;7O ;1;24.90;24.90;0.00
251313;4134;2016-12-31 00:00:00.000;NULL;VIQ ;7O ;1;24.90;24.90;0.00
251313;4135;2016-12-31 00:00:00.000;NULL;VIL ;7O ;1;24.90;24.90;0.00
251313;4136;2016-12-31 00:00:00.000;NULL;VIM ;7O ;1;62.90;62.90;0.00
251313;4137;2016-12-31 00:00:00.000;NULL;VQQ ;7O ;1;46.90;46.90;0.00
251313;4138;2016-12-31 00:00:00.000;NULL;VQQ ;7O ;1;38.90;38.90;0.00
251313;4139;2016-12-31 00:00:00.000;3686933764;VIQ ;7O ;1;38.00;38.00;0.00
251313;4140;2016-12-31 00:00:00.000;NULL;VQQ ;7O ;1;24.90;24.90;0.00
251313;4141;2016-12-31 00:00:00.000;NULL;VIM ;7O ;1;24.90;24.90;0.00
251313;4142;2016-12-31 00:00:00.000;NULL;UED ;7O ;1;32.90;32.90;0.00
251313;4143;2016-12-31 00:00:00.000;NULL;VIN ;7O ;1;38.90;38.90;0.00
251313;4144;2016-12-31 00:00:00.000;NULL;VIM ;7O ;1;24.90;24.90;0.00
251313;4145;2016-12-31 00:00:00.000;NULL;VQQ ;7O ;1;35.90;35.90;0.00
251313;4146;2016-12-31 00:00:00.000;NULL;VIN ;7O ;1;37.90;37.90;0.00
251313;4147;2016-12-31 00:00:00.000;NULL;UGB ;7O ;2;49.80;49.80;0.00
